SKUID,23-02-2019,24-02-2019,25-02-2019,26-02-2019,27-02-2019,28-02-2019,01-03-2019,02-03-2019,03-03-2019,04-03-2019,05-03-2019,06-03-2019,07-03-2019,08-03-2019
3907,40,25,31,88,7,98,50,22,92,5,0,19,35,76
3908,76,68,97,8,73,1,85,10,34,67,87,59,32,23
3909,99,86,46,81,34,30,2,13,26,19,86,15,40,1
3910,29,94,70,40,78,78,19,86,23,84,25,73,7,5
3911,19,33,25,85,1,79,43,86,57,4,81,31,68,94
3912,91,67,12,76,14,23,56,57,43,93,73,6,79,0
3913,60,84,26,85,41,84,65,95,78,65,20,98,81,20
3914,7,27,56,94,15,34,4,66,96,24,12,22,97,70
3915,0,58,4,57,50,89,70,29,33,25,23,40,2,89
3916,90,83,6,18,98,18,66,95,62,56,88,8,78,76
3917,95,33,64,47,43,35,4,67,40,99,58,74,11,2
3918,93,37,13,19,95,16,17,47,70,17,101,90,63,38
3919,55,54,68,37,44,86,42,70,44,13,47,69,13,26
3920,72,62,30,81,21,92,88,17,26,35,26,94,76,48
3974,52,83,15,1,44,77,72,20,2,61,16,0,35,83
3975,43,91,61,48,21,71,75,22,9,99,78,62,6,70
3976,48,9,84,31,92,95,17,6,72,25,93,53,76,45
3977,92,23,44,23,83,87,20,63,43,59,42,58,70,19
3978,70,36,72,8,95,85,2,48,88,64,82,72,55,47
3979,70,20,32,25,3,21,3,100,16,101,74,12,82,66
3980,71,43,99,83,95,99,94,36,70,26,29,50,97,33
3981,42,22,65,96,28,1,96,43,6,59,33,49,61,89
3986,0,84,83,89,37,57,5,92,27,43,90,26,60,67
3988,79,91,87,13,23,21,4,28,41,97,23,38,74,17
3989,0,51,22,39,63,34,69,58,43,49,60,89,35,75
3990,9,72,19,68,37,6,9,92,26,84,27,23,32,98
4018,58,33,29,96,14,31,91,65,56,30,27,94,29,2
4027,5,1,57,85,58,40,30,95,16,88,11,3,64,24
4028,20,1,60,85,32,31,52,57,85,36,37,88,82,46
4030,53,5,68,48,15,55,2,9,70,95,17,91,100,6
4033,89,37,16,92,48,38,81,68,43,87,34,46,41,30
4034,66,84,97,42,97,43,66,5,57,64,91,32,6,98
4038,84,17,76,43,68,26,16,1,46,88,63,73,47,41
4062,51,50,19,98,43,91,58,32,95,38,5,21,41,0
4074,97,93,93,73,17,94,85,25,2,48,97,29,53,4
4086,15,19,36,76,67,30,39,48,63,62,22,27,17,67
4087,18,80,76,22,46,22,76,75,27,43,34,11,67,86
4089,70,91,1,70,3,37,58,12,72,25,60,28,44,36
4091,40,0,5,0,60,45,37,72,70,21,30,86,97,53
4092,81,32,22,89,16,37,80,44,72,10,0,78,51,71
4095,89,72,61,15,35,94,99,99,65,8,6,84,24,62
4099,54,5,13,7,49,100,64,32,43,20,6,4,23,33
4101,54,77,62,6,58,0,54,49,72,67,57,84,83,62
4103,87,87,40,90,20,15,63,66,43,59,87,58,8,51
4105,94,36,80,51,9,91,6,52,66,47,19,89,17,61
4107,77,57,49,100,95,24,50,73,76,10,33,3,63,60
4109,65,99,63,46,21,16,64,81,33,94,33,97,45,58
4110,53,4,72,8,3,10,32,50,16,31,101,8,87,8
4111,53,97,0,74,20,69,55,89,83,21,22,35,64,90
4112,87,39,82,83,47,46,14,12,0,83,91,10,97,68
4113,36,85,19,30,72,56,27,72,41,4,49,92,40,57
4172,86,87,50,76,62,1,52,54,55,4,13,81,4,35
4173,76,88,15,17,69,84,64,11,34,64,31,98,97,18
4174,91,6,61,9,52,64,73,1,99,22,6,36,41,79
4175,74,93,100,29,101,48,97,72,4,97,77,38,16,3
4176,78,70,72,12,99,68,74,67,62,50,93,22,71,8
4177,33,50,62,35,37,45,100,58,49,48,66,67,77,94
4178,62,66,17,37,90,45,67,11,97,33,71,79,88,85
4180,72,67,55,10,34,26,98,36,29,13,58,61,41,36
4181,89,9,10,85,46,59,14,3,76,25,96,26,22,29
4182,71,44,5,65,57,80,16,31,20,74,67,91,52,39
4183,70,98,87,24,48,50,82,39,64,73,25,97,15,90
4185,56,99,85,75,23,13,50,76,59,88,68,1,77,73
4187,67,62,10,101,64,36,1,8,83,93,99,100,88,64
4192,48,22,47,82,97,71,98,20,94,15,29,52,69,79
4195,22,25,49,19,61,24,62,81,7,75,52,88,57,26
4197,71,32,92,79,2,46,4,101,9,82,10,47,59,4
4214,59,63,9,41,89,41,48,33,2,99,76,101,89,21
4215,54,71,10,21,95,34,29,33,32,90,49,12,34,28
4217,18,50,9,90,7,81,1,101,27,2,44,7,39,21
4218,74,75,45,67,40,41,45,48,35,70,30,96,35,77
4220,62,33,57,6,12,64,42,78,71,41,53,87,17,23
4221,69,45,87,46,44,14,32,97,37,25,43,13,76,28
4222,34,19,11,11,81,30,19,95,74,69,5,33,20,87
4223,33,75,81,101,36,8,40,22,43,47,68,50,66,28
4224,97,38,37,6,57,12,32,82,35,68,55,76,94,71
4225,60,50,94,85,91,93,50,26,5,78,48,74,53,27
4251,68,23,82,66,2,26,54,35,18,70,100,94,44,71
4254,91,46,83,30,20,94,101,19,67,16,94,29,42,96
4255,100,1,64,19,49,10,91,71,78,0,36,54,21,72
4256,101,63,94,22,80,84,69,33,56,89,31,42,15,66
4257,68,91,74,59,63,100,28,95,40,80,26,50,84,61
4258,19,29,13,7,24,33,47,59,15,33,80,56,28,94
4259,64,81,64,73,87,53,36,42,96,46,1,11,66,57
4260,42,43,70,63,73,77,47,90,85,40,39,79,86,15
4261,35,49,39,6,84,73,43,92,37,51,3,87,31,63
4262,82,57,85,59,88,31,71,80,16,13,4,31,49,19
4263,20,59,52,100,11,98,2,9,47,40,5,4,39,92
4264,92,15,53,5,1,58,99,29,40,20,18,46,82,95
4265,11,0,14,24,1,70,34,35,52,74,25,99,43,61
4266,64,49,28,40,57,23,72,98,7,59,24,2,93,95
4267,8,87,19,43,58,59,62,78,36,6,46,31,89,88
4268,45,50,3,68,15,84,32,5,38,56,13,27,44,97
4269,47,61,68,90,95,83,73,48,14,1,12,26,81,39
4270,41,8,40,40,14,71,91,6,49,21,42,89,71,29
4272,24,23,89,14,56,69,86,26,48,61,37,84,31,58
4273,36,6,32,91,44,61,80,17,48,37,89,22,82,63
4274,90,28,77,81,30,90,37,3,13,75,31,20,46,55
4275,53,6,37,4,44,4,11,24,77,47,52,64,41,92
4276,2,60,45,36,81,11,78,56,54,72,30,60,38,89
4288,60,46,9,38,25,32,21,46,65,89,49,3,75,99
4289,53,80,57,78,75,39,95,30,30,67,76,86,15,78
4290,73,20,79,47,94,1,67,61,41,44,39,51,25,72
4291,39,20,26,79,80,97,66,97,31,15,86,21,55,89
4294,41,12,65,46,3,51,19,48,57,52,3,88,3,32
4297,30,43,2,42,27,86,34,45,93,31,45,61,13,2
4299,16,2,51,72,32,10,90,39,28,54,4,54,15,72
4304,11,71,94,18,100,25,70,38,59,86,71,100,46,37
4305,101,4,67,30,26,101,11,44,47,11,73,99,33,63
4307,3,98,14,62,96,9,72,49,72,20,56,78,13,97
4308,87,56,0,51,85,14,87,41,84,59,77,9,59,61
4309,9,19,41,1,98,98,43,28,29,69,76,93,89,50
4310,48,90,99,29,78,45,8,101,2,78,93,93,93,36
4311,25,67,5,43,74,6,67,89,33,92,14,16,11,22
4312,66,17,73,60,3,57,56,63,35,40,46,17,59,56
4314,2,30,6,11,15,32,38,72,74,84,26,72,22,72
4320,57,83,83,26,68,88,49,93,3,3,41,53,40,51
4323,96,38,39,24,53,16,63,55,101,68,17,74,45,68
4324,50,46,57,32,6,95,30,99,63,76,0,21,37,97
4333,67,101,18,75,52,58,60,0,77,74,49,72,82,6
4335,26,96,4,81,45,82,14,63,44,16,70,99,77,87
4336,43,5,17,52,31,5,40,30,58,48,97,76,83,37
4352,11,52,81,39,100,64,76,97,47,60,75,50,57,78
4353,3,94,52,59,23,49,77,65,101,101,94,33,63,60
4354,75,46,13,92,43,0,43,99,80,39,39,70,81,85
4356,52,59,27,40,37,71,28,13,55,0,54,57,32,40
4357,79,23,32,91,11,34,9,40,57,75,75,99,43,10
4364,21,54,53,80,81,63,99,78,52,56,80,38,40,53
4365,96,37,54,57,25,20,78,79,85,39,59,12,48,61
4367,83,47,74,72,52,19,87,92,89,18,34,19,27,41
4369,80,82,100,69,65,59,56,68,86,1,55,3,76,92
4371,5,73,1,6,96,51,17,76,54,9,72,41,52,34
4373,20,74,30,99,14,49,81,48,91,77,36,75,76,94
4378,9,19,1,97,39,0,68,69,26,81,5,40,76,96
4381,101,34,49,19,91,14,101,67,51,20,100,26,97,53
4385,82,95,78,18,99,81,22,50,74,69,78,25,12,78
4386,46,70,17,19,85,44,44,101,51,38,34,41,44,15
4387,49,7,2,45,56,24,62,14,16,36,0,69,8,55
4388,41,38,89,76,75,1,52,72,45,70,57,4,53,41
4399,47,82,27,91,49,73,31,57,76,64,36,68,21,77
4400,88,83,7,79,45,79,86,54,52,43,80,14,44,77
4405,34,72,13,70,17,49,10,78,59,61,40,63,19,52
4407,80,15,91,96,6,43,19,43,96,36,21,22,40,6
4408,15,38,32,20,68,22,23,7,72,68,27,9,50,25
4409,25,94,1,0,60,34,31,49,43,14,23,39,67,81
4410,24,86,86,45,96,87,65,67,19,34,27,84,83,46
4411,48,96,89,91,75,86,88,84,50,23,57,86,30,0
4412,54,68,78,67,91,96,14,98,78,36,97,63,51,27
4413,52,69,45,16,43,22,65,32,79,95,89,56,78,92
4414,84,15,81,8,74,82,60,54,53,40,99,71,77,30
4415,13,67,51,21,38,63,69,57,40,81,79,32,23,94
4418,34,73,12,0,87,50,20,29,57,0,60,52,23,90
4419,43,68,50,29,84,25,29,22,48,30,63,44,13,79
4420,41,80,98,55,89,15,50,33,72,32,80,73,62,2
4421,35,90,3,56,0,78,1,6,27,49,46,54,99,24
4422,36,1,48,13,72,13,75,77,33,97,101,37,43,11
4423,26,69,3,28,31,16,49,55,31,48,29,31,88,29
4432,95,54,73,75,91,6,76,38,75,61,48,54,69,82
4433,99,43,43,56,12,15,98,88,40,69,47,91,93,89
4435,23,69,101,35,63,38,15,87,3,25,2,86,91,82
4436,47,7,49,8,7,2,13,101,9,99,67,52,72,17
4439,54,41,46,44,47,63,97,21,53,86,46,48,29,85
4446,13,95,51,29,100,26,0,90,68,36,89,16,65,90
4447,17,83,65,43,40,40,40,34,67,37,93,43,14,3
4448,76,67,75,92,28,14,52,71,9,81,33,62,23,59
4449,94,58,38,57,99,8,91,36,30,63,55,101,2,93
4450,63,79,85,95,51,35,80,60,19,96,14,2,63,12
4451,2,43,49,68,47,93,34,0,0,58,92,5,18,95
4452,40,28,65,2,39,76,78,0,68,38,24,7,88,42
4453,20,66,39,91,52,8,48,25,39,101,94,14,49,45
4454,76,38,99,94,50,8,33,91,90,29,67,95,49,89
4455,99,36,86,4,79,12,78,49,0,10,29,63,80,75
4456,77,15,95,0,33,9,54,52,22,79,83,36,32,54
4457,37,91,59,36,36,84,64,48,35,98,95,58,52,7
4458,39,59,22,56,99,66,18,30,23,72,34,80,2,41
4459,90,27,66,28,90,50,10,48,8,86,72,66,60,92
4460,26,41,92,22,53,18,72,35,41,85,30,53,26,71
4461,32,55,60,54,25,55,37,64,22,21,23,52,22,5
4463,9,77,84,64,51,81,46,4,75,38,15,38,29,59
4466,86,55,59,77,86,56,3,50,17,80,14,12,12,56
4467,57,37,101,66,6,52,9,67,100,36,5,38,37,27
4469,22,4,79,1,28,33,16,83,27,42,45,40,70,12
4470,51,32,65,53,34,43,83,65,100,101,6,83,59,9
4471,87,90,31,99,50,76,96,33,7,38,48,91,39,42
4472,81,46,58,85,42,65,56,33,66,96,32,95,93,56
4475,38,34,75,21,11,10,58,50,84,66,46,85,2,38
4478,71,91,34,43,94,2,65,89,90,48,24,4,28,101
4479,46,79,7,42,93,82,50,37,9,28,50,5,64,76
4482,48,76,90,81,99,38,59,13,63,97,25,96,82,14
4484,11,3,36,67,41,27,63,72,10,31,61,92,15,52
4486,63,15,30,76,81,54,78,6,33,37,52,48,82,24
4487,16,51,83,72,88,83,40,95,76,21,26,81,83,88
4492,36,12,79,7,49,24,7,35,17,2,13,56,74,75
4493,98,78,26,34,73,21,81,69,85,53,73,9,46,9
4494,41,36,43,32,90,64,51,92,37,100,21,55,58,83
4497,21,77,82,12,36,83,68,15,40,44,18,81,85,21
4498,53,74,23,44,72,55,32,89,46,23,80,75,18,65
4501,44,56,63,11,1,74,79,2,60,101,53,89,15,78
4514,100,85,32,75,81,51,99,91,49,30,87,61,24,64
4516,23,87,26,79,46,36,5,29,98,7,20,89,82,40
4518,81,13,59,64,12,55,22,69,63,30,25,48,63,12
4520,5,79,23,32,26,92,26,67,7,32,40,79,80,6
4530,15,76,31,1,12,6,49,29,33,92,55,88,53,98
4532,8,95,44,90,38,42,53,25,41,11,41,43,84,43
4533,65,67,36,70,62,15,70,30,4,57,73,48,86,81
4534,14,60,34,14,28,31,3,84,80,81,34,9,39,6
4538,93,38,62,75,81,97,22,90,7,94,7,36,44,89
4539,15,4,21,4,25,69,7,68,49,65,69,16,57,58
4540,10,80,76,15,77,65,95,99,86,6,83,74,60,59
4541,35,30,66,44,59,45,73,8,101,76,20,38,17,68
4542,9,83,44,89,93,49,37,97,67,28,54,48,71,23
4543,79,12,76,75,52,85,85,19,27,68,27,37,36,77
4544,69,77,38,42,76,53,36,30,12,87,35,10,59,42
4545,28,22,25,80,23,62,38,17,51,62,60,83,6,34
4547,95,58,53,6,70,24,10,93,54,34,22,43,16,100
4548,60,59,23,42,74,36,3,98,11,100,25,77,66,93
4549,57,28,32,89,45,33,18,12,46,10,52,17,40,82
4550,48,51,33,62,18,42,48,3,98,46,80,84,64,81
4551,100,59,83,9,91,79,74,61,13,88,85,65,31,12
4553,75,63,4,34,98,79,4,77,20,80,20,50,62,10
4555,1,74,64,79,19,70,79,84,77,71,39,5,38,66
4556,63,95,44,76,82,35,38,29,26,43,8,51,39,95
4557,42,101,0,77,68,25,73,50,22,89,86,86,15,45
4558,53,11,64,81,80,80,33,62,47,4,12,92,29,27
4568,57,63,14,58,61,48,65,61,89,16,60,94,85,26
4584,60,101,5,76,45,90,78,51,89,17,100,68,36,92
4589,73,46,44,53,79,66,42,66,95,39,49,47,9,15
4590,86,62,28,0,25,67,22,88,41,32,62,9,35,58
4593,89,69,32,67,59,2,97,7,94,86,61,48,86,4
4594,61,71,20,78,31,40,23,41,68,62,56,45,78,81
4595,95,2,88,34,62,75,56,64,79,6,74,32,29,52
4603,51,8,75,6,81,83,81,71,93,78,97,34,68,69
4609,63,68,68,22,87,90,87,10,54,13,51,35,12,43
4613,42,14,84,26,25,85,70,42,8,29,86,98,85,30
4615,57,1,49,92,13,15,35,50,1,32,51,88,24,22
4616,26,38,29,73,25,72,24,67,44,1,88,13,92,1
4661,93,86,75,78,43,42,59,9,79,32,8,56,37,17
4663,50,61,33,29,90,79,47,32,77,45,12,43,31,39
4665,16,65,77,5,29,63,56,67,93,64,97,8,56,97
4667,36,61,4,45,4,1,30,4,7,89,65,92,76,9
4669,18,35,81,74,101,20,44,4,37,18,52,24,58,51
4670,1,66,34,101,97,69,12,67,96,101,33,31,93,95
4671,22,12,3,31,39,97,15,41,84,22,61,23,12,94
4672,66,58,42,67,48,94,58,96,17,29,50,38,90,96
4675,49,79,93,27,41,33,66,49,10,35,82,39,88,26
4677,61,93,99,37,56,1,27,14,27,49,79,38,50,65
4679,32,36,69,1,60,29,77,92,67,1,17,22,80,80
4680,38,67,5,4,40,76,5,45,73,47,53,29,33,52
4681,33,28,9,87,6,4,63,27,68,24,96,16,100,86
4682,90,75,46,47,59,48,65,12,59,30,68,26,82,73
4683,63,94,18,37,90,14,10,74,80,47,67,63,98,61
4684,72,35,0,14,72,33,88,19,94,74,17,10,55,77
4685,8,29,32,36,68,53,78,42,52,15,101,26,59,59
4687,21,61,8,60,30,24,96,68,98,17,77,35,1,83
4688,31,71,100,49,12,43,7,17,70,96,79,94,18,21
4690,1,76,84,14,98,4,62,5,86,96,37,5,31,45
4691,99,77,67,36,46,80,65,30,44,94,47,86,97,34
4692,48,3,11,24,82,61,92,13,12,56,61,58,18,83
4693,79,77,4,0,71,75,81,65,18,31,78,94,74,41
4694,84,94,33,93,99,25,63,96,91,42,24,68,50,51
4695,66,27,20,74,45,3,51,80,18,33,20,82,39,69
4696,49,32,54,93,81,101,72,15,11,96,3,89,5,43
4697,56,40,18,48,83,20,46,95,76,53,38,77,45,20
4699,59,70,24,67,34,21,55,94,54,81,58,10,58,35
4700,32,22,52,3,25,75,19,13,22,16,91,33,101,60
4701,37,69,70,17,8,43,89,55,80,90,41,79,72,19
4702,69,57,50,89,99,12,52,90,93,19,13,58,32,91
4703,5,14,24,96,57,31,47,35,74,72,47,21,2,16
4707,30,62,17,90,4,92,65,46,80,49,13,22,42,1
4708,29,31,23,70,14,10,85,62,48,65,80,4,81,64
4710,61,86,54,58,0,16,94,95,7,78,16,6,72,91
4711,57,79,10,66,18,13,97,17,19,61,41,24,59,71
4712,13,54,19,35,71,96,59,10,5,57,12,37,83,8
4715,67,56,17,4,30,76,10,96,31,97,57,68,17,64
4719,8,10,37,72,72,13,1,46,88,75,66,12,15,98
4720,91,56,21,3,31,38,59,27,65,70,37,74,56,71
4721,68,73,4,3,54,100,36,10,10,79,6,79,44,56
4722,18,62,59,56,4,18,38,44,48,21,11,88,17,53
4723,82,2,86,26,29,6,67,27,49,85,40,67,41,15
4724,18,76,13,91,73,35,9,46,34,59,47,25,12,50
4725,13,65,10,0,96,64,5,54,72,79,51,39,71,26
4726,8,27,17,64,7,36,52,40,86,46,66,85,10,35
4727,61,101,45,2,79,60,3,2,4,40,22,33,98,73
4731,100,16,35,96,98,50,51,99,19,88,36,25,91,84
4732,23,70,78,8,86,67,50,95,20,48,58,32,86,33
4733,80,81,28,97,7,38,13,43,2,74,43,86,44,7
4734,15,24,40,69,83,62,41,34,59,59,85,8,61,17
4736,34,25,40,74,53,31,0,72,97,76,48,97,88,21
4738,100,49,22,73,69,51,85,68,47,17,71,29,59,56
4740,74,61,26,4,7,87,40,13,45,90,32,95,79,28
4741,83,46,21,57,46,56,59,91,0,96,1,16,81,51
4742,101,3,52,25,23,5,62,99,38,59,11,27,84,61
4745,33,16,44,86,99,39,67,72,3,54,43,85,27,4
4748,87,66,16,99,54,14,77,86,36,18,4,22,40,29
4750,92,27,88,22,88,29,63,9,25,31,71,27,95,81
4751,48,0,33,5,76,66,56,38,40,35,50,2,84,33
4752,47,24,0,55,54,74,0,30,54,49,80,61,8,2
4753,59,29,29,62,52,45,88,77,56,44,64,66,62,73
4756,37,21,90,1,31,85,38,76,13,74,27,6,39,98
4757,65,72,43,64,7,9,92,83,37,93,54,30,48,59
4758,36,6,27,85,90,60,61,64,44,41,82,36,4,100
4760,42,62,71,32,62,99,67,36,96,20,57,1,36,10
4761,5,12,99,68,87,14,29,48,35,98,83,74,48,31
4762,14,59,22,35,5,42,98,101,5,16,10,54,29,53
4763,59,6,18,74,74,43,54,25,87,42,58,32,16,28
4766,101,81,14,78,61,60,10,94,51,38,37,100,64,54
4769,43,57,64,25,48,88,34,79,65,2,55,97,21,5
4770,38,72,68,88,99,73,4,42,86,19,94,56,94,60
4771,44,11,26,94,27,79,42,66,78,3,85,1,67,58
4777,30,18,68,36,94,80,15,97,19,33,96,46,92,69
4778,6,40,61,16,34,10,56,20,53,62,36,73,45,62
4780,0,18,90,99,14,8,86,94,98,99,12,7,1,31
4781,3,28,35,85,64,26,35,48,77,90,17,40,72,70
4782,42,25,45,77,62,75,32,53,10,93,34,55,68,10
4783,37,8,60,30,67,57,83,85,90,53,44,29,43,3
4784,77,40,27,30,92,30,58,26,60,11,52,15,51,2
4785,4,19,92,25,27,51,16,49,50,22,16,68,12,93
4786,41,57,57,79,53,67,97,91,71,4,37,55,97,63
4787,98,13,19,98,34,43,43,78,91,80,27,89,89,19
4790,25,91,24,49,41,90,16,83,98,64,57,13,96,40
4793,75,72,3,34,2,29,96,83,65,64,85,50,38,43
4795,71,68,100,95,24,13,96,49,25,18,98,94,3,40
4796,94,41,59,55,65,2,66,35,101,23,41,50,26,67
4797,0,93,30,17,9,10,16,98,67,39,38,60,32,5
4798,60,4,69,19,4,14,87,42,88,38,99,7,11,62
4800,16,101,49,30,17,52,78,66,53,7,45,60,40,45
4801,21,15,8,13,86,3,31,78,6,19,8,11,68,32
4803,91,23,26,72,87,9,10,2,76,75,68,21,65,66
4804,54,58,10,72,85,88,57,83,60,51,49,45,86,14
4805,17,25,80,40,46,68,27,26,52,78,58,38,62,9
4807,92,34,82,95,57,81,10,49,54,67,70,51,19,31
4811,44,47,81,52,11,85,66,100,96,58,23,77,97,3
4815,58,5,40,100,74,99,61,91,66,29,68,21,15,21
4816,7,13,45,95,101,42,43,75,55,38,45,100,3,16
4817,49,20,0,70,53,37,98,35,81,61,25,20,11,82
4819,31,11,21,2,73,88,69,50,5,74,92,71,76,46
4820,48,18,53,68,54,3,39,9,32,42,47,5,52,68
4821,71,2,32,49,26,89,56,54,66,61,3,49,10,46
4824,97,50,87,52,46,37,50,81,46,77,67,43,49,80
4825,18,9,20,89,89,43,75,47,41,34,95,51,90,63
4826,35,49,71,95,101,94,90,78,33,82,38,60,0,76
4827,20,8,100,13,45,41,76,2,29,8,98,25,79,10
4828,87,85,58,74,97,85,71,71,30,42,28,15,20,42
4829,47,15,36,39,35,99,3,97,55,12,1,1,73,22
4830,82,21,78,68,77,78,23,2,85,92,53,88,36,45
4831,11,68,66,47,101,32,66,58,73,48,7,1,58,80
4832,70,49,55,48,17,42,99,9,18,80,30,74,63,80
4837,58,69,74,90,96,51,42,42,55,12,98,42,81,32
4840,69,89,17,13,72,27,33,1,29,69,83,63,14,63
4844,22,25,80,98,56,47,76,33,76,90,44,77,54,19
4846,51,63,6,7,14,7,27,8,7,33,81,61,29,95
4847,52,32,18,20,57,86,36,5,47,51,28,53,3,34
4848,6,69,96,13,89,41,97,19,53,27,40,35,14,23
4849,80,11,92,15,28,72,48,18,84,62,96,93,7,10
4850,90,46,65,46,71,32,24,28,0,80,62,35,90,41
4852,32,68,41,35,37,16,61,34,52,93,67,93,56,85
4853,2,77,42,39,81,13,81,43,87,1,78,2,59,55
4855,18,56,34,29,99,54,43,52,34,6,67,81,23,45
4856,79,69,29,73,31,36,58,22,55,12,8,95,16,8
4857,43,10,28,82,61,2,53,92,19,86,52,59,41,13
4858,73,5,45,68,98,39,90,77,2,9,55,56,46,97
4859,45,31,40,10,92,97,42,88,25,78,16,37,47,1
4860,93,100,24,34,98,74,76,56,16,19,17,57,44,21
4861,6,98,51,89,93,23,61,98,64,97,68,64,73,35
4862,20,84,82,93,86,73,84,27,78,72,99,44,99,60
4863,20,12,26,57,83,96,2,2,5,10,63,1,53,12
4865,100,18,61,73,37,65,2,67,30,66,60,50,44,27
4866,88,58,9,11,37,24,76,21,41,3,27,95,25,36
4867,71,15,81,71,20,1,10,47,3,9,52,13,58,58
4891,63,94,49,76,10,11,30,81,46,75,30,33,86,76
4893,35,82,71,7,55,68,95,20,54,28,68,37,19,101
4915,20,54,86,79,4,1,65,3,51,38,2,10,3,12
4916,41,15,27,85,81,20,0,49,66,5,27,69,36,14
4917,15,75,69,72,39,66,19,17,93,99,77,56,84,10
4918,45,52,13,20,89,43,19,71,13,1,4,52,16,62
4919,43,7,73,74,17,91,67,47,27,5,66,55,75,42
4920,8,90,46,80,37,26,49,94,93,79,77,15,14,74
4921,93,50,38,40,3,92,93,10,22,74,53,66,50,75
4975,37,9,100,9,61,32,54,50,45,92,5,45,90,70
4976,21,23,10,75,22,80,19,49,21,75,30,9,11,101
4977,91,90,36,49,58,92,22,60,0,35,14,82,22,52
4978,45,84,62,1,75,98,34,74,60,13,80,53,55,47
4979,16,47,12,91,71,60,88,73,81,5,101,4,73,101
4980,81,0,61,45,55,54,5,90,67,98,25,83,16,27
4981,71,69,59,58,81,66,33,9,79,29,83,52,95,76
4982,19,91,58,80,96,63,61,54,83,57,93,82,96,90
4983,15,91,90,83,42,92,88,17,82,47,24,60,50,86
4984,85,75,12,92,91,25,71,0,6,46,7,80,89,44
4985,87,54,59,89,49,19,88,34,15,6,57,83,14,33
4988,0,91,29,58,44,15,80,81,55,32,1,25,64,80
4989,21,8,61,20,99,20,44,60,23,80,22,25,77,48
4990,49,41,68,3,71,88,4,43,53,69,5,31,78,71
4991,30,84,12,70,37,58,10,63,35,28,0,81,12,18
4992,4,7,68,65,43,41,16,89,83,0,41,72,3,91
4993,37,91,82,72,62,53,32,52,94,50,44,91,59,6
4994,78,64,14,3,76,5,3,18,53,5,49,88,83,29
4995,20,21,15,0,27,74,94,17,75,70,29,79,67,37
5002,22,96,87,80,4,15,49,47,1,97,87,62,65,55
5003,38,0,78,60,87,80,32,48,54,47,64,99,20,73
5004,35,69,47,92,1,38,24,51,80,44,12,68,84,93
5005,63,30,46,50,71,51,80,23,91,98,7,75,5,61
5006,78,90,8,27,40,22,100,98,51,86,80,14,10,90
5011,1,14,72,89,62,31,96,18,38,69,41,4,95,43
5012,26,71,31,65,28,4,82,5,88,75,42,17,38,29
5014,37,56,66,11,15,21,12,54,2,11,95,4,78,77
5017,33,91,14,50,22,41,42,63,15,92,36,94,85,15
5018,89,10,41,77,23,44,34,44,3,76,47,4,4,81
5019,58,90,33,78,55,18,15,24,22,97,83,70,39,70
5021,32,29,93,63,32,62,52,96,51,40,70,33,73,31
5022,10,55,66,29,29,57,7,61,76,55,45,40,40,0
5031,27,43,32,17,26,4,64,41,87,29,86,23,6,38
5032,76,53,76,92,34,34,14,91,28,3,28,71,30,25
5041,51,3,20,49,54,22,88,75,8,30,53,85,5,87
5042,85,4,54,43,97,33,21,12,76,38,22,84,6,75
5043,12,68,55,59,92,10,56,81,37,21,52,100,90,41
5045,36,7,38,56,96,59,66,26,47,12,78,54,27,59
5046,40,28,7,4,49,48,52,94,54,42,48,8,71,98
5098,17,101,70,98,96,74,29,74,25,90,101,5,76,18
5104,67,8,43,90,13,94,93,87,33,90,18,18,51,74
5105,27,27,27,89,99,89,71,28,82,59,13,58,68,72
5106,84,57,27,85,15,0,67,28,41,6,3,52,8,73
5107,88,89,73,28,87,33,39,23,8,20,9,66,100,15
5108,91,0,72,3,53,5,96,77,73,0,2,98,61,22
5109,51,91,6,45,49,58,36,65,83,80,28,46,0,51
5110,47,87,98,88,14,25,10,91,19,38,87,43,18,66
5111,5,81,28,10,25,74,54,49,3,99,43,23,59,21
5112,52,77,0,54,91,16,86,90,46,17,99,11,82,34
5113,23,20,17,64,92,59,52,78,65,75,65,82,37,38
5114,4,101,89,90,41,42,6,68,57,99,56,81,18,0
5115,64,68,50,72,39,12,31,52,55,35,44,52,47,80
5116,69,4,84,66,26,61,58,11,35,42,42,68,32,97
5117,83,49,38,41,89,57,81,0,25,85,25,98,22,63
5118,2,42,62,23,30,47,36,73,98,63,27,100,73,44
5119,41,92,32,90,58,66,77,55,53,87,96,92,78,76
5120,74,73,25,54,59,69,49,31,33,31,43,75,66,27
5121,95,86,47,100,73,60,53,69,82,20,74,74,93,64
5122,66,41,90,1,37,93,8,31,31,69,81,0,77,86
5123,4,17,56,93,1,82,58,84,94,59,55,75,17,24
5124,82,74,7,101,29,25,22,2,91,69,31,68,57,26
5125,4,36,65,11,100,54,59,7,19,33,8,40,94,33
5126,47,79,76,35,60,100,40,47,42,76,73,72,71,23
5127,89,21,21,61,82,15,24,4,24,53,78,10,46,36
5128,73,92,68,43,101,21,75,69,98,92,75,15,71,26
5129,78,21,12,79,47,31,17,86,4,34,41,93,80,17
5130,31,35,43,15,93,61,82,76,77,60,0,94,61,73
5131,101,51,65,84,14,53,6,80,39,6,89,68,13,70
5132,64,97,64,42,8,57,2,19,51,58,7,14,86,100
5133,10,32,37,6,94,81,73,17,57,52,95,20,83,14
